Channel Name,Channel ID,Video Title,Video ID,Video URL,Views,Publish Time
ArchDaily,ArchDaily,What If We Could Design Our Buildings In A Way That Was Healthy For Both People And The Planet?,QuOHasMZTvA,https://www.youtube.com/watch?v=QuOHasMZTvA,"551,334 views",9 months ago
ArchDaily,ArchDaily,What If We Could Design Our Buildings In A Way That Was Healthy For Both People And The Planet?,QuOHasMZTvA,https://www.youtube.com/watch?v=QuOHasMZTvA,"551,334 views",9 months ago
Great Big Story,Great Big Story,How Sustainability Is Bringing Architecture Back Down to Earth,nHOG2gOtJZw,https://www.youtube.com/watch?v=nHOG2gOtJZw,"427,620 views",4 years ago
Great Big Story,Great Big Story,Mapping Our Cultural Heritage in 3D,tUQQQUM1bvs,https://www.youtube.com/watch?v=tUQQQUM1bvs,"146,747 views",7 years ago
Going Green,Going Green,Green Architecture Saving the World | Visiting Sustainable Buildings from Across the Planet,-dvFb2vC7_Y,https://www.youtube.com/watch?v=-dvFb2vC7_Y,"238,439 views",4 years ago
Going Green,Going Green,10 Eco-Friendly Building Materials | Sustainable Design,bsQBSVJoV04,https://www.youtube.com/watch?v=bsQBSVJoV04,"470,743 views",3 years ago
Going Green,Going Green,How to Become a Sustainable Architect | Eco-Friendly Design,MgABsRezkGA,https://www.youtube.com/watch?v=MgABsRezkGA,"37,502 views",3 years ago
Going Green,Going Green,What Is the Most Sustainable City in the World?,fsWr0LfM_uQ,https://www.youtube.com/watch?v=fsWr0LfM_uQ,"514,922 views",3 years ago
Going Green,Going Green,10 Eco-Friendly Building Materials | Sustainable Design,bsQBSVJoV04,https://www.youtube.com/watch?v=bsQBSVJoV04,"470,745 views",3 years ago
Going Green,Going Green,Is Bamboo the Most Sustainable Material?,IVSBIsXUzok,https://www.youtube.com/watch?v=IVSBIsXUzok,"16,442 views",4 years ago
Going Green,Going Green,10 Eco-Friendly Building Materials | Sustainable Design,bsQBSVJoV04,https://www.youtube.com/watch?v=bsQBSVJoV04,"470,749 views",3 years ago
Going Green,Going Green,10 Eco-Friendly and Sustainable Houses | Green Building Design,K5IGqQmc-90,https://www.youtube.com/watch?v=K5IGqQmc-90,"246,687 views",3 years ago
Architectural Digest,Architectural Digest,Inside A Sustainable Power Plant With A Ski Slope On Its Roof | Unique Spaces | Architectural Digest,gRr6_bORSMs,https://www.youtube.com/watch?v=gRr6_bORSMs,"797,387 views",1 year ago
UGREEN_US,UGREEN_US,What Is Biophilic Design? -  Sustainable Architecture Animated Glossary #19,7IuDWvGXLWw,https://www.youtube.com/watch?v=7IuDWvGXLWw,"11,487 views",10 months ago
Free Documentary,Free Documentary,Flexible Buildings: The Future of Architecture | Free Documentary,sw9zpH717ts,https://www.youtube.com/watch?v=sw9zpH717ts,"1,006,906 views",3 years ago
MrJimCowan,MrJimCowan,Design with Data:  Revit for Landscape Architecture,Tc4lZ7axIng,https://www.youtube.com/watch?v=Tc4lZ7axIng,51 views,1 day ago
Simple Dwelling,Simple Dwelling,How You Can Design Your Home to be More Sustainable,oIddRKVH6H0,https://www.youtube.com/watch?v=oIddRKVH6H0,"63,961 views",1 year ago
Undecided with Matt Ferrell,Undecided with Matt Ferrell,Exploring Green Building and the Future of Construction,wmoy27EZ8y0,https://www.youtube.com/watch?v=wmoy27EZ8y0,"520,591 views",3 years ago
Undecided with Matt Ferrell,Undecided with Matt Ferrell,Exploring Green Building and the Future of Construction,wmoy27EZ8y0,https://www.youtube.com/watch?v=wmoy27EZ8y0,"520,592 views",3 years ago
Archimarathon,Archimarathon,What Really Is Sustainability In Architecture?,OVGE3AmIc2E,https://www.youtube.com/watch?v=OVGE3AmIc2E,"16,861 views",3 years ago
Sustainability Illustrated,Sustainability Illustrated,5 amazing biomimicry examples providing real sustainability solutions | Architecture Building Energy,5FZ9Ryx5zAk,https://www.youtube.com/watch?v=5FZ9Ryx5zAk,"106,855 views",3 years ago
"XO, MaCenna","XO, MaCenna","10 HOME RENOVATION TIPS for DIYers & Beginners *What I Wish I Knew Before* | XO, MaCenna",taO2_XYX4M4,https://www.youtube.com/watch?v=taO2_XYX4M4,"291,834 views",2 years ago
Home RenoVision DIY,Home RenoVision DIY,My 20 Steps To A Perfect Renovation,KnMe4LC22lc,https://www.youtube.com/watch?v=KnMe4LC22lc,"78,554 views",1 year ago
Home RenoVision DIY,Home RenoVision DIY,13 Renovating Tips to Help You Save Money,gBpZuBFgxjk,https://www.youtube.com/watch?v=gBpZuBFgxjk,"60,563 views",1 year ago
Home RenoVision DIY,Home RenoVision DIY,The Top 10 Remodel Mistakes—Here's How to Avoid Them!,FYIo3kEBHL0,https://www.youtube.com/watch?v=FYIo3kEBHL0,"405,386 views",4 years ago
Scott Brown Carpentry,Scott Brown Carpentry,How a Pro Carpenter Plans a Renovation,mT4lk061mCY,https://www.youtube.com/watch?v=mT4lk061mCY,"132,094 views",1 year ago
Alex Teo,Alex Teo,Home Renovation Tips that ACTUALLY WORK (Part 1),BKk4wo4U_pI,https://www.youtube.com/watch?v=BKk4wo4U_pI,"172,575 views",3 years ago
Welsh Design Studio,Welsh Design Studio,How to Update a Dated Home Without Remodeling,i_1fhtrgIE8,https://www.youtube.com/watch?v=i_1fhtrgIE8,"594,838 views",3 months ago
Andrew Thron Improvements,Andrew Thron Improvements,"Incredible DIY Basement Renovation Time Lapse (I saved $30,000 by doing EVERYTHING myself!)",ORHmGqvk6_o,https://www.youtube.com/watch?v=ORHmGqvk6_o,"2,566,014 views",8 months ago
Shelby Church,Shelby Church,5 Things I Wish I Knew Before Renovating My House + Cost Breakdown,4Ik10LP9GX8,https://www.youtube.com/watch?v=4Ik10LP9GX8,"146,856 views",1 year ago
Bronson Holbeck,Bronson Holbeck,6 Lessons I've Learned Renovating My First House,1gUd40gbyFY,https://www.youtube.com/watch?v=1gUd40gbyFY,"84,454 views",3 years ago
Terean Renovations,Terean Renovations,#outdoor #waterproofing #wall #cracks #highlights #moisture #plastering #youtube #renovation #tips,DepBTnMvuX4,https://www.youtube.com/watch?v=DepBTnMvuX4,496 views,2 days ago
Kristen McGowan,Kristen McGowan,8 AFFORDABLE WAYS TO UPDATE A DATED HOME WITHOUT REMODELING,qOeDjOeH2Qk,https://www.youtube.com/watch?v=qOeDjOeH2Qk,"1,305,111 views",1 year ago
Old World Home,Old World Home,10 EASY + INEXPENSIVE HOME IMPROVEMENTS 🔨,7ZCeqcrftDk,https://www.youtube.com/watch?v=7ZCeqcrftDk,"635,849 views",5 years ago
Lowe's Home Improvement,Lowe's Home Improvement,Building Science: Remodeling Old Homes,Ewjg-0NKr2k,https://www.youtube.com/watch?v=Ewjg-0NKr2k,"306,773 views",4 years ago
Lowe's Home Improvement,Lowe's Home Improvement,How To Design The Perfect Landscape | Landscape Design 101,e-wO-LqEQb4,https://www.youtube.com/watch?v=e-wO-LqEQb4,"5,339,481 views",5 years ago
Emily Norris,Emily Norris,15 TIPS TO SURVIVE A RENOVATION! TIPS FOR RENOVATING + LIVING IN IT | Emily Norris,rZyEGzoM29k,https://www.youtube.com/watch?v=rZyEGzoM29k,"53,337 views",2 years ago
Transform Real Estate,Transform Real Estate,"How to Remodel Like a Pro - Plan a Home Renovation Step by Step, Home Remodel Tips",288-fIehkVY,https://www.youtube.com/watch?v=288-fIehkVY,"18,152 views",2 years ago
Transform Real Estate,Transform Real Estate,How to Plan a Home Remodel Step by Step -Tips for Designing a Home Renovation to Increase Home Value,5etSPax7Woc,https://www.youtube.com/watch?v=5etSPax7Woc,"79,029 views",3 years ago
TailHappyTV,TailHappyTV,Kitchen Remodel Ideas YOU DIDN'T THINK OF YOURSELF!,AHgcr1wGrwI,https://www.youtube.com/watch?v=AHgcr1wGrwI,"1,424,662 views",3 years ago
Joshua Butler,Joshua Butler,6 Highest ROI Home Improvements That ADD VALUE,xzA-d9lKCgw,https://www.youtube.com/watch?v=xzA-d9lKCgw,"68,344 views",2 years ago
Garden Project Academy,Garden Project Academy,How to make a landscape design 🪴 THE STEPS 🪴 Plus DIY tips for a first time landscape design,tEd-MpwOBc4,https://www.youtube.com/watch?v=tEd-MpwOBc4,"113,598 views",11 months ago
Garden Project Academy,Garden Project Academy,Front Yard Landscape Design Demonstration 🪴 Watch me design a reduced lawn front yard!,MP_T_ZFjcMw,https://www.youtube.com/watch?v=MP_T_ZFjcMw,"43,318 views",1 year ago
Garden Project Academy,Garden Project Academy,Landscaping Mistakes that Lead to More Maintenance ~ Low Maintenance Landscape Design Tips,z8Lf4YprlkQ,https://www.youtube.com/watch?v=z8Lf4YprlkQ,"643,009 views",2 years ago
Gardening TLC,Gardening TLC,Landscape design Ideas - 7 Steps to Success,tGcBZ_eltlI,https://www.youtube.com/watch?v=tGcBZ_eltlI,"116,004 views",2 months ago
Gardening TLC,Gardening TLC,Landscape Garden Ideas-Designs for the Front Yard,XZ7BsMkcKUI,https://www.youtube.com/watch?v=XZ7BsMkcKUI,"54,764 views",5 days ago
Gardening TLC,Gardening TLC,Landscape Design Ideas and Perennial Combinations,zEV-OrHiN50,https://www.youtube.com/watch?v=zEV-OrHiN50,"35,982 views",2 months ago
White Cottage Company,White Cottage Company,Low Maintenance Landscape ~ Landscape Ideas ~Garden Design ~Landscape Design Ideas~ Garden Makeover,PTr6VOnRQqE,https://www.youtube.com/watch?v=PTr6VOnRQqE,"149,693 views",9 months ago
Construction Design,Construction Design,For your attention several popular ideas for the design of garden areas.  Дизайн садової ділянки,x_MbZqadcDU,https://www.youtube.com/watch?v=x_MbZqadcDU,"477,053 views",5 months ago
Design and decor,Design and decor,Minimalist Front Yard Landscaping | Achieving a Contemporary and Serene Outdoor Space,QpFs-ZUev-w,https://www.youtube.com/watch?v=QpFs-ZUev-w,"44,008 views",2 weeks ago
creations landscape designs,creations landscape designs,7 Principles Of Landscape Design,U4gBHTLfwwI,https://www.youtube.com/watch?v=U4gBHTLfwwI,"104,629 views",5 years ago
Landscaping Made Simple - Bobby K Designs,Landscaping Made Simple - Bobby K Designs,"3 DIYer Landscape Designs UNDER $1,000 ( ☢️ Don't OVERPAY! ☢️)",aeAmHi_nkiY,https://www.youtube.com/watch?v=aeAmHi_nkiY,"14,813 views",11 months ago
Landscaping Made Simple - Bobby K Designs,Landscaping Made Simple - Bobby K Designs,How to Landscape Design LIKE A BOSS! // Bobby K Designs,vxuGD3lmRHI,https://www.youtube.com/watch?v=vxuGD3lmRHI,"144,841 views",4 years ago
Plant with Great Vision,Plant with Great Vision,"Permaculture Design Examples in Humid Landscape - keypoint, thermal belt, dams",12dR8WeecYc,https://www.youtube.com/watch?v=12dR8WeecYc,57 views,20 hours ago
turfteacher,turfteacher,Principles of Landscape Design,uRqpaVj-1bk,https://www.youtube.com/watch?v=uRqpaVj-1bk,"215,416 views",8 years ago
Backyard Design Guy - Outdoor Living ,Backyard Design Guy - Outdoor Living ,Small Landscape Design Ideas (12 Secrets),1PS1dv0DzXA,https://www.youtube.com/watch?v=1PS1dv0DzXA,"218,923 views",1 year ago
Backyard Design Guy - Outdoor Living ,Backyard Design Guy - Outdoor Living ,10 Best Landscaping (BUDGET) Ideas,uw1qjUi4DQo,https://www.youtube.com/watch?v=uw1qjUi4DQo,"755,184 views",1 year ago
Backyard Design Guy - Outdoor Living ,Backyard Design Guy - Outdoor Living ,13 Best Backyard Ideas,F6otQB0jr_o,https://www.youtube.com/watch?v=F6otQB0jr_o,"2,122,445 views",2 years ago
Backyard Design Guy - Outdoor Living ,Backyard Design Guy - Outdoor Living ,Small Landscape Design Ideas (10 Secrets),KxwoNBxHSTw,https://www.youtube.com/watch?v=KxwoNBxHSTw,"3,606,251 views",3 years ago
Garden Fundamentals,Garden Fundamentals,Don't Use Landscape Fabric or Weed Barrier,7SxrhLzXYEc,https://www.youtube.com/watch?v=7SxrhLzXYEc,"1,085,407 views",11 months ago
"Dig, Plant, Water, Repeat","Dig, Plant, Water, Repeat",🤩 Michael Glassman is Designing My Landscape!! 🙌🏼 :: Landscape Design Consultation with a Genius!,6AqbQ9YQyEA,https://www.youtube.com/watch?v=6AqbQ9YQyEA,"110,878 views",8 months ago
27 IDEAS,27 IDEAS,🔴 27 Amazing MODERN LANDSCAPE DESIGN Ideas,FvuPnpK0UHs,https://www.youtube.com/watch?v=FvuPnpK0UHs,"78,032 views",4 years ago
The Nth Review,The Nth Review,Urban planning YouTube has a HUGE problem.,bUs0ecnbOdo,https://www.youtube.com/watch?v=bUs0ecnbOdo,"182,035 views",2 months ago
UMTaubmanCollege,UMTaubmanCollege,What Is Urban Planning?,_5ot_1tbQX8,https://www.youtube.com/watch?v=_5ot_1tbQX8,"163,616 views",8 years ago
Not Just Bikes,Not Just Bikes,Designing Urban Places that Don't Suck (a sense of place),AOc8ASeHYNw,https://www.youtube.com/watch?v=AOc8ASeHYNw,"1,258,554 views",8 months ago
Not Just Bikes,Not Just Bikes,Why City Design is Important (and why I hate Houston),uxykI30fS54,https://www.youtube.com/watch?v=uxykI30fS54,"6,358,238 views",2 years ago
Planetizen Courses,Planetizen Courses,What is Urban Planning?,URLOGQhJWj0,https://www.youtube.com/watch?v=URLOGQhJWj0,"135,311 views",4 years ago
City Planning Commission,City Planning Commission,"City Planning Commission Meeting for April 19, 2024",b0tQ-fDruRg,https://www.youtube.com/watch?v=b0tQ-fDruRg,190 views,Streamed 2 days ago
City Beautiful,City Beautiful,A Brief History of U.S. City Planning,2Q5bICcek6s,https://www.youtube.com/watch?v=2Q5bICcek6s,"1,135,457 views",5 years ago
City Beautiful,City Beautiful,"U.S. Zoning, Explained",qQ7MP2e7Bqk,https://www.youtube.com/watch?v=qQ7MP2e7Bqk,"224,840 views",1 year ago
City Beautiful,City Beautiful,15 things you didn't know about city planning (probably),Walx0iQZfiY,https://www.youtube.com/watch?v=Walx0iQZfiY,"287,703 views",3 years ago
Mind The Map,Mind The Map,The difference between Urban Planning and Urban Design explained in 100 seconds,HdW1-guocPA,https://www.youtube.com/watch?v=HdW1-guocPA,"48,492 views",1 year ago
Hoog,Hoog,Why Paris Looks Weird,3WMF_L0V5SQ,https://www.youtube.com/watch?v=3WMF_L0V5SQ,"991,714 views",1 year ago
Evan Edinger,Evan Edinger,Why Houston’s Urban Planning is Better Than London’s,607ZBQCwwxA,https://www.youtube.com/watch?v=607ZBQCwwxA,"47,699 views",1 month ago
Income Interviews,Income Interviews,How much an Urban Planner makes,IVFKX-Muf6k,https://www.youtube.com/watch?v=IVFKX-Muf6k,"18,942 views",1 year ago
CityNerd,CityNerd,"What Is PLANNING? What Planners Do, How To Deal With Them, and Why I'm On YouTube Instead",29bmUf7scUw,https://www.youtube.com/watch?v=29bmUf7scUw,"68,159 views",1 year ago
Quesadiyah,Quesadiyah,"URBAN PLANNING Q&A: grad school, career, and tips for aspiring planners",Hfc09sZ59fU,https://www.youtube.com/watch?v=Hfc09sZ59fU,"81,826 views",4 years ago
Twinmotion,Twinmotion,Virtual Reality for Architecture with Twinmotion | Webinar,NvCjWUgqCXk,https://www.youtube.com/watch?v=NvCjWUgqCXk,"112,146 views",3 years ago
Lumion,Lumion,"How to create architectural VR walkthroughs with online tools, Pt. 1: Sketchfab",OkB-mtkVrHg,https://www.youtube.com/watch?v=OkB-mtkVrHg,"184,101 views",3 years ago
Bernhard Riecke: iSpace Lab,Bernhard Riecke: iSpace Lab,Virtual Reality in Architecture Design & Review,w4ldAnAXW8o,https://www.youtube.com/watch?v=w4ldAnAXW8o,"11,854 views",9 years ago
Gediminas Kirdeikis,Gediminas Kirdeikis,VR with Unreal Engine 5 - Full Beginner Course,wqjJU4V6bGM,https://www.youtube.com/watch?v=wqjJU4V6bGM,"217,481 views",10 months ago
ABC15 Arizona,ABC15 Arizona,Virtual reality construction,cmMF7GFLQLI,https://www.youtube.com/watch?v=cmMF7GFLQLI,"30,953 views",5 years ago
oneiros channel,oneiros channel,Virtual Reality in Architecture - The Courtyard,lTql0YKS3VU,https://www.youtube.com/watch?v=lTql0YKS3VU,"29,946 views",5 years ago
DD Cyprus1Click,DD Cyprus1Click,The Olympic flame arrives at the Acropolis,C0_Qb7KLhys,https://www.youtube.com/watch?v=C0_Qb7KLhys,311 views,Streamed 2 days ago
Depth of Field,Depth of Field,DOF VR : AR for Real Estate & Architecture,ydQOGnNBwi8,https://www.youtube.com/watch?v=ydQOGnNBwi8,"66,288 views",2 years ago
LNG Studios,LNG Studios,LNG STUDIOS - Virtual Reality Architecture: Enabling Possibilities,dysvzXH0S3w,https://www.youtube.com/watch?v=dysvzXH0S3w,"10,529 views",7 years ago
"BASE4 - Architects, Engineers, Designers","BASE4 - Architects, Engineers, Designers",Virtual reality demo for hospitality + architecture,kYq21dNrQ84,https://www.youtube.com/watch?v=kYq21dNrQ84,"1,242 views",5 years ago
MasterSketchUp,MasterSketchUp,Oculus Quest 2 VR Review for Architects and Designers,saw_PSFKgzY,https://www.youtube.com/watch?v=saw_PSFKgzY,"86,062 views",3 years ago
Aryan,Aryan,Modeling a Blender in Blender - Product Visualization Tutorial (Aryan),Y9UREBx4Z5g,https://www.youtube.com/watch?v=Y9UREBx4Z5g,"17,613 views",3 months ago
Adobe Substance 3D,Adobe Substance 3D,Quick Product Concept 01 - Modeling with Substance 3D Modeler | Adobe Substance 3D,yPK5pvCZ18E,https://www.youtube.com/watch?v=yPK5pvCZ18E,"37,197 views",1 year ago
Derek Elliott,Derek Elliott,3D Cosmetics Mockup -- Full Process in Blender 2.8 #3d #blender3d #packaging,RMfMqK4Y3qk,https://www.youtube.com/watch?v=RMfMqK4Y3qk,"568,032 views",4 years ago
Derek Elliott,Derek Elliott,Product Design in Blender: Headphones [Full Process],p2iloupX7S8,https://www.youtube.com/watch?v=p2iloupX7S8,"604,400 views",1 year ago
Derek Elliott,Derek Elliott,Concept Shoe Modeling in Blender 2.92,DncP3mKJB2M,https://www.youtube.com/watch?v=DncP3mKJB2M,"589,062 views",2 years ago
Derek Elliott,Derek Elliott,3D UX/UI Animation in Blender 2.8,5GpjYYXXffo,https://www.youtube.com/watch?v=5GpjYYXXffo,"126,555 views",4 years ago
Pixelduct,Pixelduct,3D Product Photography Blender Timelapse tutorial. #blender #skincare #photography,Uk8YLG_KDPU,https://www.youtube.com/watch?v=Uk8YLG_KDPU,"132,427 views",10 months ago
Blacknest Creatives,Blacknest Creatives,3D Product Modeling & Rendering | Blender | Cosmetics,k3jwW95QrJA,https://www.youtube.com/watch?v=k3jwW95QrJA,"18,543 views",1 year ago
3DWolf,3DWolf,3D Product Modeling #mayatutorials #3dtutorials #mayamodeling #3dmodeling,XOnU9m5rmQw,https://www.youtube.com/watch?v=XOnU9m5rmQw,"8,906 views",11 months ago
tutor4u,tutor4u,Blender Tutorial: Quick and Easy 3D Modeling Method,ukd1zO0Q-h4,https://www.youtube.com/watch?v=ukd1zO0Q-h4,"111,842 views",1 year ago
Elier Olivos,Elier Olivos,"Jewelry with 3d printer, How It's made?   ( Cómo se hace Joyería con impresora 3d )",bnlQgUD_-uw,https://www.youtube.com/watch?v=bnlQgUD_-uw,"597,430 views",2 years ago
Rio Grande,Rio Grande,From Design to Cast: 3D Manufacturing,5CRGS5H1Jsw,https://www.youtube.com/watch?v=5CRGS5H1Jsw,"66,172 views",2 years ago
Slava TV,Slava TV,How To Print Jewelry Wax With A Resin 3D Printer ($300 Mars Elegoo 3 Pro),XZRh-exDU5g,https://www.youtube.com/watch?v=XZRh-exDU5g,"167,730 views",11 months ago
Slava TV,Slava TV,How To Make A Custom Piece Of Jewelry (NEVER Overpay A Jeweler Again!),807B6ArRXwk,https://www.youtube.com/watch?v=807B6ArRXwk,"44,913 views",4 months ago
Slava TV,Slava TV,"How To Get Jewelry Designs Made For Your Jewelry Business (Pamp Suisse Gold Bars, Silver, Rhino 3D)",kltTUYmH7Zk,https://www.youtube.com/watch?v=kltTUYmH7Zk,"77,708 views",3 years ago
Rohrbach ® the Jewelry Jedi,Rohrbach ® the Jewelry Jedi,The CELT Tutorial 3D Jewelry Modeling and Rendering BLENDER 3.6,_Va0J96VLa0,https://www.youtube.com/watch?v=_Va0J96VLa0,"18,235 views",9 months ago
CrossBytes 3D,CrossBytes 3D,CrossGems The Ultimate 3D Jewelry Design Software: Launch video,gZp_W9BZ5L0,https://www.youtube.com/watch?v=gZp_W9BZ5L0,"5,881 views",1 year ago
CrossBytes 3D,CrossBytes 3D,CrossGems Update May: Unveiling Exciting New Features for 3D Jewelry Design,h9ZZOwE2hcU,https://www.youtube.com/watch?v=h9ZZOwE2hcU,"3,576 views",10 months ago
Group10 School of Jewelry,Group10 School of Jewelry,คอร์ส Rhino3d for Jewelry design ( Rhino 8 + GrasshopperGold ),T0frc8eQlBs,https://www.youtube.com/watch?v=T0frc8eQlBs,59 views,18 hours ago
